id|type|name|legend|is_other_wargear|faction_id|description|
000005784||I’ve Got Just da Fing||false|ORK|<span class="tooltip01099" data-tooltip-content="#tooltip_content01099" data-tooltip-anchor="#tooltip_content01099"><span class="kwb">MEK</span></span> and <span class="tooltip01100" data-tooltip-content="#tooltip_content01100" data-tooltip-anchor="#tooltip_content01100"><span class="kwb">BIG</span> <span class="kwb">MEK</span></span> units in your army can attempt the following <a href="/wh40k9ed/the-rules/core-rules/#Actions">action</a>:<br><br><b>Kustomise (Action):</b> Once per battle round, at the end of your <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>, select one Mek or Big Mek unit from your army that is within 1" of the Mekboy Workbench, then select one <span class="tooltip01088" data-tooltip-content="#tooltip_content01088" data-tooltip-anchor="#tooltip_content01088"><span class="kwb">ORKS</span> <span class="kwb">VEHICLE</span></span> unit (excluding <span class="kwb">TITANIC</span> units) that is within 3" of this Mekboy Workbench. That <span class="kwb">VEHICLE</span> unit must remain within 3" of that Mekboy Workbench until the action is completed. The action is completed at the end of your turn. Once completed, select one <a href="/wh40k9ed/factions/orks/#Kustom-Jobs">Kustom Job</a> that <span class="kwb">VEHICLE</span> unit is eligible for, including the normal restrictions on how many of each Kustom Job can be included in your army (see <span class="redfont">I’ll Av Wot E’s Avin!</span>, above). That <span class="kwb">VEHICLE</span> unit gains the selected Kustom Job (Do not increase the model’s <a href="/wh40k9ed/the-rules/core-rules/#Power-Ratings">Power Rating</a> or <a href="/wh40k9ed/the-rules/core-rules/#Points-Values">points value</a>). At the end of each battle round, roll one D6 for each Kustom Job gained from this ability: on a 1, that Kustom Job falls off again and cannot be used by or selected for that model for the rest of the battle.|
000005785||Shoutin’ pole||true|ORK|While a <span class="tooltip00745" data-tooltip-content="#tooltip_content00745" data-tooltip-anchor="#tooltip_content00745"><span class="kwb">WARBOSS</span></span> model is embarked upon this <a href="/wh40k9ed/the-rules/core-rules/#Transports"><span class="kwb">TRANSPORT</span></a>, the bearer gains that <span class="kwb">WARBOSS</span> model’s <span class="redfont">Warboss</span>, <span class="redfont">Beastboss</span> or <span class="redfont">Flashiest Gitz</span> <a href="/wh40k9ed/the-rules/core-rules/#Aura-Abilities">aura ability</a>.|
000005786||Open-topped||false|ORK|In your <a href="/wh40k9ed/the-rules/core-rules/#SHOOTING-PHASE">Shooting phase</a>, units <a href="/wh40k9ed/the-rules/core-rules/#Embark">embarked</a> within this transport can be selected to shoot with; measure distances and draw line of sight from any point on this transport when doing so. Embarked models are considered to have <a href="/wh40k9ed/the-rules/core-rules/#Remain-Stationary">Remained Stationary</a>, unless they embarked this turn.|
000005787||Explodes||false|ORK|When this transport is destroyed, roll one D6 before any embarked models <a href="/wh40k9ed/the-rules/core-rules/#Disembark">disembark</a> and before removing it from play. On a 6 it explodes, and each unit within 6" suffers D3 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wounds</a>.|
000005795|Deployment Abilities|Combat Squads|Grey Knights squads can break down into tactically flexible formations known as combat squads, while still retaining psychic communion and lethal combat efficacy.|false|GK|At the start of deployment, before any units have been set up, if this unit contains the maximum number of models that it can, then it can be split into two units containing as equal a number of models as possible. When splitting a unit using this ability, make a note of which models form each of the two new units.|
000005852||Rites of Battle (Aura)||false|GK|While a friendly <span class="tooltip00688" data-tooltip-content="#tooltip_content00688" data-tooltip-anchor="#tooltip_content00688"><span class="kwb">GREY</span> <span class="kwb">KNIGHTS</span> <span class="kwb">CORE</span></span> unit is within 6" of this model, each time a model in that unit makes an attack, re-roll a <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a> of 1.|
000005853||Supreme Grand Master||false|GK|In your <a href="/wh40k9ed/the-rules/core-rules/#COMMAND-PHASE">Command phase</a>, select one friendly <span class="tooltip00688" data-tooltip-content="#tooltip_content00688" data-tooltip-anchor="#tooltip_content00688"><span class="kwb">GREY</span> <span class="kwb">KNIGHTS</span> <span class="kwb">CORE</span></span> or <span class="tooltip00689" data-tooltip-content="#tooltip_content00689" data-tooltip-anchor="#tooltip_content00689"><span class="kwb">GREY</span> <span class="kwb">KNIGHTS</span> <span class="kwb">CHARACTER</span></span> unit within 6" of this model. Until the start of your next Command phase, each time a model in that unit makes an attack, you can re-roll the <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a>.|
000005854||Sanctum Sigilum||true|GK|This model has a 3+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>.|
000005855||Rites of Battle (Aura)||false|GK|While a friendly <span class="tooltip01101" data-tooltip-content="#tooltip_content01101" data-tooltip-anchor="#tooltip_content01101"><span class="kwb">WARDMAKERS</span> <span class="kwb">CORE</span></span> unit is within 6" of this model, each time a model in that unit makes an attack, re-roll a <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a> of 1.|
000005856||Martial Superiority||false|GK|At the start of the <a href="/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a>, if this model is within <a href="/wh40k9ed/the-rules/core-rules/#Engagement-Range">Engagement Range</a> of any enemy <a href="/wh40k9ed/the-rules/core-rules/#Characters"><span class="kwb">CHARACTER</span></a> units, it can fight first that phase.|
000005857||Honour or Death||false|GK|This model is eligible to <a href="/wh40k9ed/the-rules/core-rules/#Performing-a-Heroic-Intervention">perform a Heroic Intervention</a> if it is within 6" horizontally and 5" vertically of any enemy unit, instead of 3" horizontally and 5" vertically. Each time this model makes a Heroic Intervention move, so long as it ends that move either closer to the closest enemy unit or within <a href="/wh40k9ed/the-rules/core-rules/#Engagement-Range">Engagement Range</a> of an enemy <a href="/wh40k9ed/the-rules/core-rules/#Characters"><span class="kwb">CHARACTER</span></a> unit, it can move up to 6". All other rules for <a href="/wh40k9ed/the-rules/core-rules/#2.-Heroic-Interventions">Heroic Interventions</a> still apply.|
000005858||Tactical Precision (Aura)||false|GK|While a friendly <span class="tooltip01101" data-tooltip-content="#tooltip_content01101" data-tooltip-anchor="#tooltip_content01101"><span class="kwb">WARDMAKERS</span> <span class="kwb">CORE</span></span> unit is within 6" of this model, each time a model in that unit makes an attack, re-roll a <a href="/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll">wound roll</a> of 1.|
000005859||Tactical Precision (Aura)||false|GK|While a friendly <span class="tooltip00794" data-tooltip-content="#tooltip_content00794" data-tooltip-anchor="#tooltip_content00794"><span class="kwb2">&lt;<span class="kwb3">B</span>ROTHERHOOD&gt;</span> <span class="kwb">CORE</span></span> unit is within 6" of this model, each time a model in that unit makes an attack, re-roll a <a href="/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll">wound roll</a> of 1.|
000005860||Blessing of the Omnissiah||false|GK|At the end of your <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>, this model can repair one friendly <span class="tooltip00896" data-tooltip-content="#tooltip_content00896" data-tooltip-anchor="#tooltip_content00896"><span class="kwb">GREY</span> <span class="kwb">KNIGHTS</span> <span class="kwb">VEHICLE</span></span> model within 3" of it. That <span class="kwb">VEHICLE</span> model regains up to D3 lost wounds. Each model can only be repaired once per turn.|
000005861||Awaken the Machine Spirits||false|GK|In your <a href="/wh40k9ed/the-rules/core-rules/#COMMAND-PHASE">Command phase</a>, this model can awaken one friendly <span class="tooltip00896" data-tooltip-content="#tooltip_content00896" data-tooltip-anchor="#tooltip_content00896"><span class="kwb">GREY</span> <span class="kwb">KNIGHTS</span> <span class="kwb">VEHICLE</span></span> model within 3" of it. Until the start of your next Command phase, each time that <span class="kwb">VEHICLE</span> model makes a ranged attack, add 1 to that attack’s <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a>. Each model can only be awakened once per turn.|
000005862||Crux Terminatus||false|GK|All models in this unit have a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>.|
000005863||Combat Restoratives||false|GK|At the end of your <a href="/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>, this model can heal one friendly <span class="tooltip00237" data-tooltip-content="#tooltip_content00237" data-tooltip-anchor="#tooltip_content00237"><span class="kwb">GREY</span> <span class="kwb">KNIGHTS</span> <span class="kwb">INFANTRY</span></span> model whose unit is within 3" of it. That model regains up to D3 lost wounds. Each model can only be healed once per turn.|
000005864||Narthecium (Aura)||false|GK|While a friendly <span class="tooltip00237" data-tooltip-content="#tooltip_content00237" data-tooltip-anchor="#tooltip_content00237"><span class="kwb">GREY</span> <span class="kwb">KNIGHTS</span> <span class="kwb">INFANTRY</span></span> unit is within 3" of this model, each time a model in that unit would lose a wound, roll one D6: on a 6, that wound is not lost.|
000005865||Sacred Banner (Aura)||false|GK|While a friendly <span class="tooltip00794" data-tooltip-content="#tooltip_content00794" data-tooltip-anchor="#tooltip_content00794"><span class="kwb2">&lt;<span class="kwb3">B</span>ROTHERHOOD&gt;</span> <span class="kwb">CORE</span></span> unit is within 6" of this model, add 1 to the Leadership characteristic of models in that unit. In addition, while a friendly <span class="tooltip01102" data-tooltip-content="#tooltip_content01102" data-tooltip-anchor="#tooltip_content01102"><span class="kwb2">&lt;<span class="kwb3">B</span>ROTHERHOOD&gt;</span> <span class="kwb">CORE</span> <span class="kwb">INFANTRY</span></span> unit is within 6" of this model, add 1 to the Attacks characteristic of models in that unit.|
000005866||Cleansing Flame||false|GK|Each time this unit attempts to <a href="/wh40k9ed/the-rules/core-rules/#Manifesting-Psychic-Powers">manifest</a> the <a href="/wh40k9ed/factions/grey-knights/#Sanctic-Discipline">Purifying Flame</a> psychic power, add 1 to that attempt’s <a href="/wh40k9ed/the-rules/core-rules/#Psychic-Tests">Psychic test</a>.|
000005867||Sacred Banner (Aura)||false|GK|While a friendly <span class="tooltip01103" data-tooltip-content="#tooltip_content01103" data-tooltip-anchor="#tooltip_content01103"><span class="kwb">PALADIN</span> <span class="kwb">CORE</span></span> unit is within 6" of this model, add 1 to the Leadership characteristic of models in that unit. In addition, while a friendly <span class="tooltip01104" data-tooltip-content="#tooltip_content01104" data-tooltip-anchor="#tooltip_content01104"><span class="kwb">PALADIN</span> <span class="kwb">CORE</span> <span class="kwb">INFANTRY</span></span> unit is within 6" of this model, add 1 to the Attacks characteristic of models in that unit.|
000005868||Chapter Banner||false|GK|In your <a href="/wh40k9ed/the-rules/core-rules/#COMMAND-PHASE">Command phase</a>, select one friendly <span class="tooltip00688" data-tooltip-content="#tooltip_content00688" data-tooltip-anchor="#tooltip_content00688"><span class="kwb">GREY</span> <span class="kwb">KNIGHTS</span> <span class="kwb">CORE</span></span> unit within 6" of this model. Until the start of your next Command phase, each time a model in that unit makes a melee attack, add 1 to that attack’s <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a>.|
000005869||Explodes||false|GK|When this model is destroyed, roll one D6 before removing it from play. On a 6 it explodes, and each unit within 3" suffers 1 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>.|
000005870||Duty Eternal||false|GK|Each time an attack is allocated to this model, subtract 1 from the Damage characteristic of that attack (to a minimum of 1).|
000005871||Unyielding Ancient||false|GK|Each time this model would lose a wound, roll one D6: on a 6, that wound is not lost.|
000005872||Explodes||false|GK|When this transport is destroyed, roll one D6 before any embarked models <a href="/wh40k9ed/the-rules/core-rules/#Disembark">disembark</a> and before removing it from play, On a 6 it explodes, and each unit within 6" suffers D6 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wounds</a>.|
000005873||Explodes||false|GK|When this transport is destroyed, roll one D6 before any embarked models <a href="/wh40k9ed/the-rules/core-rules/#Disembark">disembark</a> and before removing it from play. On a 6 it explodes, and each unit within 6" suffers D3 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wounds</a>.|
000005874||Explodes||false|GK|When this transport is destroyed, roll one D6 before any embarked models <a href="/wh40k9ed/the-rules/core-rules/#Disembark">disembark</a> and before removing it from play. On a 6 it explodes, and each unit within 6" suffers D3 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wounds</a>.|
000005875||Airborne||false|GK|You cannot <a href="/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit">declare a charge</a> with this model, and it can only be chosen as a target of a charge if the unit making the charge can <a href="/wh40k9ed/the-rules/core-rules/#Flying"><span class="kwb">FLY</span></a>. You can only fight with this model if it is within <a href="/wh40k9ed/the-rules/core-rules/#Engagement-Range">Engagement Range</a> of any enemy units that can <span class="kwb">FLY</span>, and this model can only make melee attacks against units that can <span class="kwb">FLY</span>. Enemy units can only make melee attacks against this model if they can <span class="kwb">FLY</span>.|
000005876||Supersonic||false|GK|Each time this model makes a <a href="/wh40k9ed/the-rules/core-rules/#Normal-Move">Normal Move</a>, <a href="/wh40k9ed/the-rules/core-rules/#Advance">Advances</a> or <a href="/wh40k9ed/the-rules/core-rules/#Fall-Back">Falls Back</a>, first pivot it on the spot up to 90° (this does not contribute to how far the model moves), then move the model straight forwards. It cannot pivot again after the initial pivot.|
