datasheet_id|line|ability_id|is_index_wargear|cost|model|is_other_wargear|
000002347|4|000000206|false|5||true|
000002347|5|000000132|false|5||true|
000002347|6|000006977|false|0||false|
000002348|1|000003528|false|0||false|
000002348|2|000004673|false|0||false|
000002348|3|000000196|false|0||false|
000002348|4|000004477|false|0||false|
000002348|5|000004476|false|0||false|
000002348|6|000000200|false|0||false|
000002348|7|000006977|false|0||false|
000002349|1|000003528|false|0||false|
000002349|2|000004673|false|0||false|
000002349|3|000000196|false|0||false|
000002349|4|000004477|false|0||false|
000002349|5|000004476|false|0||false|
000002349|6|000000200|false|0||false|
000002349|7|000006977|false|0||false|
000002350|1|000000843|false|0||false|
000002350|2|000004698|false|0||false|
000002350|3|000004732|false|0||false|
000002350|4|000004356|false|0||false|
000002351|1|000000843|false|0||false|
000002351|2|000004698|false|0||false|
000002351|3|000004361|false|0||false|
000002351|4|000004360|false|0||false|
000002351|5|000000846|false|0||false|
000002351|6|000000857|false|5||true|
000002351|7|000000849|false|30||true|
000002352|1|000000843|false|0||false|
000002352|2|000004698|false|0||false|
000002352|3|000004735|false|0||false|
000002352|4|000004736|false|0||false|
000002352|5|000002726|false|0||true|
000002352|6|000004734|false|10||true|
000002353|1|000000843|false|0||false|
000002353|2|000004698|false|0||false|
000002353|3|000004735|false|0||false|
000002353|4|000004737|false|0||false|
000002353|5|000004738|false|0||false|
000002354|1|000000843|false|0||false|
000002354|2|000004698|false|0||false|
000002354|3|000004735|false|0||false|
000002354|4|000004739|false|0||false|
000002354|5|000000853|false|0||false|
000002355|1|000000843|false|0||false|
000002355|2|000004698|false|0||false|
000002355|3|000004697|false|0||false|
000002355|4|000004743|false|0||false|
000002355|5|000004744|false|0||false|
000002355|6|000004361|false|0||false|
000002356|1|000004697|false|0||false|
000002356|2|000004698|false|0||false|
000002356|3|000004747|false|0||false|
000002356|4|000004748|false|0||false|
000002356|5|000004749|false|0||false|
000002356|6|000004750|false|0||false|
000002357|1|000000843|false|0||false|
000002357|2|000000892|false|0||false|
000002357|3|000002736|false|0||false|
000002357|4|000000896|false|0||false|
000002357|5|000004753|false|0||false|
000002358|1|000000843|false|0||false|
000002358|2|000004698|false|0||false|
000002358|3|000000842|false|0||false|
000002358|4|000004363|false|0||false|
000002358|5|000004755|false|0||false|
000002358|6|000004756|false|0||false|
000002358|7|000004757|false|0||false|
000002359|1|000000843|false|0||false|
000002359|2|000004698|false|0||false|
000002359|3|000000842|false|0||false|
000002359|4|000004363|false|0||false|
000002359|5|000004759|false|0||false|
000002360|1|000000843|false|0||false|
000002360|2|000004698|false|0||false|
000002360|3|000004767|false|0||false|
000002360|4|000004768|false|0||false|
000002360|5|000004769|false|0||false|
000002360|6|000004770|false|0||false|
000002360|7|000004771|false|0||false|
000002360|8|000004772|false|0||false|
000002360|9|000004720|false|0||false|
000002360|10|000004773|false|0||false|
000002360|11|000004774|false|0||false|
000002360|12|000004775|false|0||false|
000002360|13|000004776|false|0||false|
000002360|14|000004777|false|0||false|
000002360|15|000004778|false|0||false|
000002361|1|000000843|false|0||false|
000002361|2|000004698|false|0||false|
000002361|3|000004780|false|0||false|
000002361|4|000004781|false|0||false|
000002361|5|000004782|false|0||false|
000002361|6|000004783|false|0||false|
000002362|1|000000843|false|0||false|
000002362|2|000000912|false|0||false|
000002362|3|000004784|false|0||false|
000002362|4|000004785|false|0||false|
000002362|5|000004786|false|0||false|
000002362|6|000004787|false|0||false|
000002362|7|000004788|false|0||false|
000002363|1|000004796|false|0||false|
000002363|2|000004797|false|0||false|
000002364|1|000007396|false|0||false|
000002364|2|000007462|false|0||false|
000002364|3|000007463|false|5||true|
000002364|4|000006977|false|0||false|
000002367|1|000003528|false|0||false|
000002367|2|000000196|false|0||false|
000002367|3|000000200|false|0||false|
000002367|4|000000203|false|0||false|
000002367|5|000000199|false|0||false|
000002367|6|000004798|false|0||false|
000002367|7|000000197|false|0||false|
000002367|8|000006977|false|0||false|
000002368|1|000003528|false|0||false|
000002368|2|000000192|false|0||false|
000002368|3|000006977|false|0||false|
000002369|1|000003528|false|0||false|
000002369|2|000004799|false|0||false|
000002369|3|000004960|false|0||false|
000002369|4|000006977|false|0||false|
000002370|1|000005873|false|0||false|
000002370|2|000006977|false|0||false|
000002371|1|000002261|false|0||false|
000002371|2|000005869|false|0||false|
000002371|3|000005870|false|0||false|
000002371|4|000006977|false|0||false|
000002372|1|000003528|false|0||false|
000002372|2|000000190|false|0||false|
000002372|3|000004452|false|0||false|
000002372|4|000006977|false|0||false|
000002373|1|000001191|false|0||false|
000002373|2|000001192|false|0||false|
000002373|3|000001193|false|0||false|
000002373|4|000004883|false|0||false|
000002373|5|000004884|false|0||false|
000002374|1|000001201|false|5||true|
000002375|1|000004885|false|0||false|
000002375|2|000004886|false|0||false|
000002376|1|000001204|false|0||false|
000002376|2|000002400|false|0||false|
000002376|3|000004890|false|0||false|
000002376|4|000004891|false|0||false|
000002376|5|000006977|false|0||false|
000002377|1|000004892|false|0||false|
000002378|1|000004893|false|0||false|
000002378|2|000004894|false|0||false|
000002378|3|000001240|false|0||false|
000002378|4|000001239|false|0||false|
000002379|1|000004887|false|0||false|
000002379|2|000004905|false|0||false|
000002379|3|000002382|false|0||false|
000002379|4|000002383|false|0||false|
000002379|5|000006977|false|0||false|
000002380|1|000004913|false|0||false|
000002380|2|000004914|false|0||false|
000002380|3|000004915|false|0||false|
000002380|4|000004916|false|0||false|
000002380|5|000004917|false|0||false|
000002381|1|000004918|false|0||false|
000002381|2|000004919|false|0||false|
000002381|3|000004920|false|0||false|
000002382|1|000001205|false|0||false|
000002382|2|000004887|false|0||false|
000002382|3|000006977|false|0||false|
000002383|1|000001207|false|0||false|
000002383|2|000001208|false|0||false|
000002383|3|000001209|false|0||false|
000002383|4|000006977|false|0||false|
000002384|1|000002353|false|0||false|
000002384|2|000001209|false|0||false|
000002384|3|000001214|false|0||false|
000002384|4|000000165|false|0||false|
000002384|5|000001197|false|0||false|
000002384|6|000006977|false|0||false|
000002385|1|000001191|false|0||false|
000002385|2|000001192|false|0||false|
000002385|3|000001193|false|0||false|
000002386|1|000001191|false|0||false|
000002386|2|000004894|false|0||false|
000002386|3|000004893|false|0||false|
000002386|4|000001192|false|0||false|
000002386|5|000004967|false|0||false|
000002387|1|000004922|false|0||false|
000002387|2|000004894|false|0||false|
000002387|3|000004921|false|0||false|
000002388|1|000004923|false|0||false|
000002388|2|000004924|false|0||false|
000002389|1|000004922|false|0||false|
000002389|2|000004894|false|0||false|
000002390|1|000004979|false|0||false|
000002390|2|000004993|false|0||false|
000002390|3|000006977|false|0||false|
000002391|1|000004979|false|0||false|
000002391|2|000004980|false|0||false|
000002391|3|000004981|false|0||false|
000002391|4|000004982|false|0||false|
000002391|5|000006977|false|0||false|
000002392|1|000004979|false|0||false|
000002392|2|000004990|false|0||false|
000002392|3|000004988|false|15||true|
000002392|4|000004989|false|15||true|
000002392|5|000006977|false|0||false|
000002393|1|000001634|false|0||false|
000002393|2|000001625|false|0||false|
000002393|3|000004977|false|0||false|
000002393|4|000004978|false|0||false|
000002393|5|000006977|false|0||false|
000002394|1|000002933|false|0||false|
000002394|2|000002934|false|0||false|
000002394|3|000006977|false|0||false|
000002395|1|000004979|false|0||false|
000002395|2|000004993|false|0||false|
000002395|3|000006977|false|0||false|
000002396|1|000004991|false|0||false|
000002396|2|000004992|false|0||false|
000002396|3|000006977|false|0||false|
000002397|1|000004979|false|0||false|
000002397|2|000004994|false|0||false|
000002397|3|000006977|false|0||false|
000002398|1|000004979|false|0||false|
000002398|2|000004993|false|0||false|
000002398|3|000006977|false|0||false|
000002399|1|000004979|false|0||false|
000002399|2|000004993|false|0||false|
000002399|3|000006977|false|0||false|
000002400|1|000004979|false|0||false|
000002400|2|000005009|false|0||false|
000002400|3|000006977|false|0||false|
000002401|1|000004979|false|0||false|
000002401|2|000004980|false|0||false|
000002401|3|000004981|false|0||false|
000002401|4|000004982|false|0||false|
000002401|5|000006977|false|0||false|
000002402|1|000001561|false|0||false|
000002402|2|000004995|false|0||false|
000002402|3|000006977|false|0||false|
000002403|1|000004979|false|0||false|
000002403|2|000004980|false|0||false|
000002403|3|000004981|false|0||false|
000002403|4|000004983|false|0||false|
000002403|5|000006977|false|0||false|
000002404|1|000002029|false|0||false|
000002404|2|000004985|false|0||false|
000002404|3|000002028|false|0||false|
000002404|4|000004984|false|0||true|
000002404|5|000006977|false|0||false|
000002405|1|000002029|false|0||false|
000002405|2|000004985|false|0||false|
000002405|3|000005016|false|0||false|
000002405|4|000005015|false|0||true|
000002405|5|000006977|false|0||false|
000002406|1|000004979|false|0||false|
000002406|2|000005008|false|0||false|
000002406|3|000006977|false|0||false|
000002407|1|000004979|false|0||false|
000002407|2|000005007|false|0||false|
000002407|3|000006977|false|0||false|
000002408|1|000004979|false|0||false|
000002408|2|000005017|false|0||false|
000002408|3|000006977|false|0||false|
000002409|1|000004979|false|0||false|
000002409|2|000005012|false|0||false|
000002409|3|000006977|false|0||false|
000002410|1|000004979|false|0||false|
000002410|2|000005013|false|0||false|
000002410|3|000002038|false|0||false|
000002410|4|000006977|false|0||false|
000002411|1|000004997|false|0||false|
000002411|2|000004999|false|0||false|
000002411|3|000002041|false|0||false|
000002411|4|000002044|false|0||false|
000002411|5|000004998|false|0||false|
000002411|6|000006977|false|0||false|
000002412|1|000002041|false|0||false|
000002412|2|000004997|false|0||false|
000002412|3|000004998|false|0||false|
000002412|4|000004999|false|0||false|
000002412|5|000002044|false|0||false|
000002412|6|000004996|false|0||true|
000002412|7|000006977|false|0||false|
000002413|1|000004979|false|0||false|
000002413|2|000004997|false|0||false|
000002413|3|000004999|false|0||false|
000002413|4|000004998|false|0||false|
000002413|5|000005000|false|0||false|
000002413|6|000005001|false|0||false|
000002413|7|000006977|false|0||false|
000002414|1|000004979|false|0||false|
000002414|2|000004997|false|0||false|
000002414|3|000004999|false|0||false|
000002414|4|000004998|false|0||false|
000002414|5|000005000|false|0||false|
000002414|6|000005002|false|0||false|
000002414|7|000006977|false|0||false|
000002415|1|000002053|false|0||false|
000002415|2|000004997|false|0||false|
000002415|3|000004999|false|0||false|
000002415|4|000004998|false|0||false|
000002415|5|000005000|false|0||false|
000002415|6|000002055|false|0||false|
000002415|7|000002057|false|0||true|
000002415|8|000006977|false|0||false|
000002416|1|000004979|false|0||false|
000002416|2|000002053|false|0||false|
000002416|3|000004997|false|0||false|
000002416|4|000004999|false|0||false|
000002416|5|000004998|false|0||false|
000002416|6|000005000|false|0||false|
000002416|7|000002059|false|0||false|
000002416|8|000005014|false|0||false|
000002416|9|000006977|false|0||false|
000002417|1|000004979|false|0||false|
000002417|2|000004997|false|0||false|
000002417|3|000004999|false|0||false|
000002417|4|000004998|false|0||false|
000002417|5|000002044|false|0||false|
000002417|6|000006977|false|0||false|
000002418|1|000004979|false|0||false|
000002418|2|000004980|false|0||false|
000002418|3|000004981|false|0||false|
000002418|4|000004982|false|0||false|
000002418|5|000006977|false|0||false|
000002419|1|000004979|false|0||false|
000002419|2|000004990|false|0||false|
000002419|3|000004988|false|15||true|
000002419|4|000004989|false|15||true|
000002419|5|000006977|false|0||false|
000002421|1|000001634|false|0||false|
000002421|2|000001625|false|0||false|
000002421|3|000004977|false|0||false|
000002421|4|000004978|false|0||false|
000002421|5|000006977|false|0||false|
000002422|1|000002933|false|0||false|
000002422|2|000002934|false|0||false|
000002422|3|000006977|false|0||false|
000002423|1|000004979|false|0||false|
000002423|2|000004993|false|0||false|
000002423|3|000006977|false|0||false|
000002424|1|000004991|false|0||false|
000002424|2|000004992|false|0||false|
000002424|3|000006977|false|0||false|
000002425|1|000004979|false|0||false|
000002425|2|000004994|false|0||false|
000002425|3|000006977|false|0||false|
000002426|1|000004979|false|0||false|
000002426|2|000004993|false|0||false|
000002426|3|000006977|false|0||false|
000002427|1|000004979|false|0||false|
000002427|2|000004993|false|0||false|
000002427|3|000006977|false|0||false|
000002428|1|000004979|false|0||false|
000002428|2|000005009|false|0||false|
000002428|3|000006977|false|0||false|
000002429|1|000004979|false|0||false|
000002429|2|000004980|false|0||false|
000002429|3|000004981|false|0||false|
000002429|4|000004982|false|0||false|
000002429|5|000006977|false|0||false|
000002430|1|000001561|false|0||false|
000002430|2|000004995|false|0||false|
000002430|3|000006977|false|0||false|
000002431|1|000004979|false|0||false|
000002431|2|000004980|false|0||false|
