id|name|type|description|source_id|is_relic|faction_id|faction_name|legend|
s00006580|Flesh hooks|Other Wargear|The bearer gains the <span class="tooltip00801" data-tooltip-content="#tooltip_content00801" data-tooltip-anchor="#tooltip_content00801"><span class="kwb">FLESH</span> <span class="kwb">HOOKS</span></span> keyword. When the bearer’s unit makes a <a href="/wh40k9ed/the-rules/core-rules/#Normal-Move">Normal Move</a>, <a href="/wh40k9ed/the-rules/core-rules/#Advance">Advances</a> or <a href="/wh40k9ed/the-rules/core-rules/#Fall-Back">Falls Back</a>, the bearer does not count any vertical distance it moves against the total that it can move this turn.||false|TYR|Tyranids||
s00006585|Biostatic rattle|Other Wargear|At the start of the <a href="/wh40k9ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a>, select one enemy unit within <a href="/wh40k9ed/the-rules/core-rules/#Engagement-Range">Engagement Range</a> of the bearer. Roll 3D6: if the result is greater than the enemy unit’s Leadership characteristic, until the end of the phase, each time a model in that unit makes an attack, that attack’s <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a> cannot be re-rolled and that attack’s <a href="/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll">wound roll</a> cannot be re-rolled.||false|TYR|Tyranids||
s00006587|Chitin thorns|Other Wargear|Each time this model makes a melee attack, improve the Armour Penetration characteristic of that attack by 1.||false|TYR|Tyranids||
s00006598|Flesh hooks|Other Wargear|When the bearer’s unit makes a <a href="/wh40k9ed/the-rules/core-rules/#Normal-Move">Normal Move</a>, <a href="/wh40k9ed/the-rules/core-rules/#Advance">Advances</a> or <a href="/wh40k9ed/the-rules/core-rules/#Fall-Back">Falls Back</a>, the bearer does not count any vertical distance it moves against the total that it can move this turn.||false|TYR|Tyranids||
s00006602|Acid maw|Other Wargear|The bearer gains the <span class="tooltip00802" data-tooltip-content="#tooltip_content00802" data-tooltip-anchor="#tooltip_content00802"><span class="kwb">ACID</span> <span class="kwb">MAW</span></span> keyword.||false|TYR|Tyranids||
s00006608|Extended carapace|Other Wargear|The bearer has a Move characteristic of 7" and a Save characteristic of 4+.||false|TYR|Tyranids||
s00006609|Infestation node|Other Wargear|<a href="/wh40k9ed/factions/tyranids/#The-HIVE-FLEET-Keyword"><span class="kwb2">&LT;<span class="kwb3">H</span>IVE</span> <span class="kwb">FLEET&GT;</span></a> Infestation Node markers have the following abilities: <br><span class="redfont">Hive Infestation</span><b>:</b> In your <a href="/wh40k9ed/the-rules/core-rules/#COMMAND-PHASE">Command phase</a>, select one friendly <span class="tooltip00803" data-tooltip-content="#tooltip_content00803" data-tooltip-anchor="#tooltip_content00803"><span class="kwb2">&lt;<span class="kwb3">H</span>IVE</span> <span class="kwb">FLEET&gt;</span> <span class="kwb">GENESTEALERS</span></span> unit within 3" of this marker that has not already been selected for this ability this turn. Up to D3 destroyed models are returned to that unit. When setting these models up on the battlefield, they cannot be set up within <a href="/wh40k9ed/the-rules/core-rules/#Engagement-Range">Engagement Range</a> of any enemy units, unless those enemy units are already within Engagement Range of t||false|TYR|Tyranids||
s00006726|Howling Banshee mask|Other Wargear|Each time you select an enemy unit as a target of a <a href="/wh40k9ed/the-rules/core-rules/#CHARGE-PHASE">charge</a> made by the bearer’s unit, that enemy unit cannot fire <a href="/wh40k9ed/the-rules/core-rules/#Overwatch">Overwatch</a> or <a href="/wh40k9ed/the-rules/core-rules/#Defensible">Set to Defend</a> against that charge. While an enemy unit is within <a href="/wh40k9ed/the-rules/core-rules/#Engagement-Range">Engagement Range</a> of the bearer, if the bearer’s unit made a <a href="/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit">charge move</a> this turn, that enemy unit is not eligible to fight this phase until after all eligible units from your army have done so.||false|AE|Aeldari||
s00006727|Swooping Hawk wings|Other Wargear|The bearer has a Move characteristic of 14" and gains the <span class="tooltip00187" data-tooltip-content="#tooltip_content00187" data-tooltip-anchor="#tooltip_content00187"><span class="kwb">JUMP</span> <span class="kwb">PACK</span></span> and <span class="tooltip00804" data-tooltip-content="#tooltip_content00804" data-tooltip-anchor="#tooltip_content00804"><span class="kwb">FLY</span></span> keywords and the <a href="/wh40k9ed/factions/aeldari/#Sudden-Assault">Sudden Assault</a> ability.||false|AE|Aeldari||
s00006728|Autarch jump generator|Other Wargear|The bearer has a Move characteristic of 12" and gains the <span class="tooltip00187" data-tooltip-content="#tooltip_content00187" data-tooltip-anchor="#tooltip_content00187"><span class="kwb">JUMP</span> <span class="kwb">PACK</span></span> keyword and the <a href="/wh40k9ed/factions/aeldari/#Sudden-Assault">Sudden Assault</a> ability. Each time the bearer makes a <a href="/wh40k9ed/the-rules/core-rules/#Normal-Move">Normal Move</a>, <a href="/wh40k9ed/factions/aeldari/#Battle-Focus">Battle Focus</a> move, <a href="/wh40k9ed/the-rules/core-rules/#Advance">Advances</a>, <a href="/wh40k9ed/the-rules/core-rules/#Fall-Back">Falls Back</a> or makes a <a href="/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit">charge move</a>, until that move is finished, the bearer can move horizontally through models and <a href="/wh40k9ed/the-rules/core-rules/#Terrain-Features">terrain features</a> (they cannot finish a move on top of another model, or its base). When the bearer makes a Battle Focus move, you can roll 2D6 ins||false|AE|Aeldari||
s00006734|Terror’s Lament|Other Wargear|Each time you select an enemy unit as a target of a <a href="/wh40k9ed/the-rules/core-rules/#CHARGE-PHASE">charge</a> made by the bearer’s unit, that enemy unit cannot fire <a href="/wh40k9ed/the-rules/core-rules/#Overwatch">Overwatch</a> or <a href="/wh40k9ed/the-rules/core-rules/#Defensible">Set to Defend</a> against that charge. While an enemy unit is within <a href="/wh40k9ed/the-rules/core-rules/#Engagement-Range">Engagement Range</a> of the bearer, subtract 1 from the Attacks characteristic of models in that unit, and that enemy unit is not eligible to fight this phase until after all eligible units from your army have done so.||false|AE|Aeldari||
s00006742|Gloom field|Other Wargear|Each time a ranged attack is made against the bearer’s unit, if the attacking model is more than 18" away, then the bearer’s unit is treated as having the benefits of <a href="/wh40k9ed/the-rules/core-rules/#Dense-Cover">Dense Cover</a> against that attack.||false|AE|Aeldari||
s00006743|Wireweave net|Other Wargear|Once per battle, when the bearer’s unit is selected as a target of a <a href="/wh40k9ed/the-rules/core-rules/#CHARGE-PHASE">charge</a>, you can select for the bearer to activate the wireweave net. If you do so, roll one D6. On a 2+:<br><ul><li>The charging unit suffers D3 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wounds</a>.</li><li>Until the end of the phase, subtract 2 from <a href="/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit">charge rolls</a> made for any unit that declares a charge against the bearer’s unit.</li></ul>||false|AE|Aeldari||
s00006745|Serpent shield|Other Wargear|While a unit contains any models equipped with a serpent shield:<br><ul><li>Models in that unit have a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a> against ranged attacks.</li><li>Each time a ranged attack is made against that unit, an unmodified <a href="/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll">wound roll</a> of 1-2 for that attack fails, irrespective of any abilities that the weapon or the model making the attack may have.</li></ul>||false|AE|Aeldari||
s00006748|Mistshield|Other Wargear|The bearer has a 4+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>.||false|AE|Aeldari||
s00006758|Channeller stones|Other Wargear|Once per turn, the first time a <a href="/wh40k9ed/the-rules/core-rules/#4.-Saving-Throw">saving throw</a> is failed for the bearer’s unit, the Damage characteristic of that attack is changed to 0.||false|AE|Aeldari||
s00006759|Faolchú|Other Wargear|Each time a model in the bearer’s unit makes a ranged attack, the target does not receive the benefits of <a href="/wh40k9ed/the-rules/core-rules/#Light-Cover">Light Cover</a> against that attack.||false|AE|Aeldari||
s00006769|Warp Spider jump generator|Other Wargear|Each time the bearer’s unit makes a <a href="/wh40k9ed/the-rules/core-rules/#Normal-Move">Normal Move</a>, <a href="/wh40k9ed/factions/aeldari/#Battle-Focus">Battle Focus move</a>, <a href="/wh40k9ed/the-rules/core-rules/#Advance">Advances</a>, <a href="/wh40k9ed/the-rules/core-rules/#Fall-Back">Falls Back</a> or makes a <a href="/wh40k9ed/the-rules/core-rules/#Charging-with-a-Unit">charge move</a>, until that move is finished, model’s in that unit can move horizontally through models and <a href="/wh40k9ed/the-rules/core-rules/#Terrain-Features">terrain features</a> (they cannot finish a move on top of another model, or its base). When the bearer’s unit makes a Battle Focus move, you can roll 2D6 instead of one D6 to determine the maximum distance models in that unit can move. If you do so, if you roll a double 1, that unit suffers 1 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>.||false|AE|Aeldari||
s00006784|Scattershield|Other Wargear|The bearer has a 4+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>.||false|AE|Aeldari||
s00007407|Wings|Other Wargear|The bearer has a Move characteristic of 12" and the <span class="tooltip00805" data-tooltip-content="#tooltip_content00805" data-tooltip-anchor="#tooltip_content00805"><span class="kwb">FLY</span></span> keyword.||false|CSM|Chaos Space Marines||
s00007417|Chaos familiar|Other Wargear|Once per battle, you can re-roll one <a href="/wh40k9ed/the-rules/core-rules/#Psychic-Tests">Psychic test</a> taken for this model.<br><br><i>We recommend placing a Chaos Familiar model next to this model as a reminder, removing it once this ability has been used (a Chaos Familiar does not count as a model for any rules purposes).</i>||false|CSM|Chaos Space Marines||
s00007422|Techno-virus injector|Other Wargear|Each time the bearer makes a melee attack against a <span class="kwb">VEHICLE</span> unit, add 1 to the Damage characteristic of that attack.||false|CSM|Chaos Space Marines||
s00007431|Chaos icon|Other Wargear|The bearer’s unit gains the <span class="tooltip00806" data-tooltip-content="#tooltip_content00806" data-tooltip-anchor="#tooltip_content00806"><span class="kwb">ICON</span></span> keyword. Each time a <a href="/wh40k9ed/the-rules/core-rules/#Combat-Attrition-Tests">Combat Attrition test</a> is taken for the bearer’s unit, add 1 to that Combat Attrition test.||false|CSM|Chaos Space Marines||
s00007432|Balefire tome|Other Wargear|The bearer’s unit gains the <span class="tooltip00783" data-tooltip-content="#tooltip_content00783" data-tooltip-anchor="#tooltip_content00783"><span class="kwb">PSYKER</span></span> keyword (see below).||false|CSM|Chaos Space Marines||
s00007441|Icon of Slaanesh|Other Wargear|The bearer’s unit gains the <span class="tooltip00806" data-tooltip-content="#tooltip_content00806" data-tooltip-anchor="#tooltip_content00806"><span class="kwb">ICON</span></span> keyword. Each time a <a href="/wh40k9ed/the-rules/core-rules/#Combat-Attrition-Tests">Combat Attrition test</a> is taken for the bearer’s unit, ignore any or all <a href="/wh40k9ed/the-rules/core-rules/#Modifying-Characteristics">modifiers</a> to that Combat Attrition test. Each time a model in the bearer’s unit makes a melee attack, add 1 to that attack’s <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a>.||false|CSM|Chaos Space Marines||
s00007448|Vindicator siege shield|Other Wargear|Each time a ranged attack is allocated to the bearer, add 1 to any armour <a href="/wh40k9ed/the-rules/core-rules/#4.-Saving-Throw">saving throw</a> made against that attack.||false|CSM|Chaos Space Marines||
s00007463|Chaos icon|Other Wargear|The bearer’s unit gains the <span class="tooltip00806" data-tooltip-content="#tooltip_content00806" data-tooltip-anchor="#tooltip_content00806"><span class="kwb">ICON</span></span> keyword. Each time a <a href="/wh40k9ed/the-rules/core-rules/#Combat-Attrition-Tests">Combat Attrition test</a> is taken for the bearer’s unit, ignore any or all <a href="/wh40k9ed/the-rules/core-rules/#Modifying-Characteristics">modifiers</a> to that Combat Attrition test. Each time a model in the bearer’s unit makes a melee attack, improve the Armour Penetration characteristic of that attack by 1.||false|CSM|Chaos Space Marines||
s00007469|Jump pack|Other Wargear|The bearer has a Move characteristic of 12", the <a href="/wh40k9ed/factions/chaos-space-marines/#Warp-Strike">Warp Strike</a> ability and the <span class="tooltip00805" data-tooltip-content="#tooltip_content00805" data-tooltip-anchor="#tooltip_content00805"><span class="kwb">FLY</span></span> and <span class="tooltip00240" data-tooltip-content="#tooltip_content00240" data-tooltip-anchor="#tooltip_content00240"><span class="kwb">JUMP</span> <span class="kwb">PACK</span></span> keywords.||false|CSM|Chaos Space Marines||
s00007500|Mark of Tzeentch|Other Wargear|<ul><li>Once per turn, the first time a <a href="/wh40k9ed/the-rules/core-rules/#4.-Saving-Throw">saving throw</a> is failed for this unit, the Damage characteristic of that attack is changed to 0.</li><li>If this unit has the <span class="tooltip00806" data-tooltip-content="#tooltip_content00806" data-tooltip-anchor="#tooltip_content00806"><span class="kwb">ICON</span></span> keyword, each time a model in this unit makes a ranged attack, improve the Armour Penetration characteristic of that attack by 1.</li></ul>||false|CSM|Chaos Space Marines||
s00007501|Mark of Nurgle|Other Wargear|<ul><li>Each time an attack is made against this unit, if the Strength characteristic of that attack either equals or is at least double the Toughness characteristic of this unit, subtract 1 from that attack’s <a href="/wh40k9ed/the-rules/core-rules/#2.-Wound-Roll">wound roll</a>.</li><li>While this unit has the <span class="tooltip00806" data-tooltip-content="#tooltip_content00806" data-tooltip-anchor="#tooltip_content00806"><span class="kwb">ICON</span></span> keyword, each time a model in this unit makes a ranged attack, an unmodified <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a> of 6 automatically wounds the target.</li></ul>||false|CSM|Chaos Space Marines||
