datasheet_id|line|ability_id|is_index_wargear|cost|model|
000002363|2|000004797|false|||
000002367|1|000003528|false|||
000002367|2|000000196|false|||
000002367|3|000000200|false|||
000002367|4|000000203|false|||
000002367|5|000000199|false|||
000002367|6|000004798|false|||
000002367|7|000000197|false|||
000002368|1|000003528|false|||
000002368|2|000000192|false|||
000002369|1|000003528|false|||
000002369|2|000004799|false|||
000002369|3|000004960|false|||
000002370|1|000005873|false|||
000002371|1|000002261|false|||
000002371|2|000005869|false|||
000002371|3|000005870|false|||
000002372|1|000003528|false|||
000002372|2|000000190|false|||
000002372|3|000004452|false|||
000002373|1|000001191|false|||
000002373|2|000001192|false|||
000002373|3|000001193|false|||
000002373|4|000004883|false|||
000002373|5|000004884|false|||
000002374|1|000001201|false|5||
000002375|1|000004885|false|||
000002375|2|000004886|false|||
000002376|1|000001204|false|||
000002376|2|000002400|false|||
000002376|3|000004890|false|||
000002376|4|000004891|false|||
000002377|1|000004892|false|||
000002378|1|000004893|false|||
000002378|2|000004894|false|||
000002378|3|000001240|false|||
000002378|4|000001239|false|||
000002379|1|000004887|false|||
000002379|2|000004905|false|||
000002379|3|000002382|false|5||
000002379|4|000002383|false|5||
000002380|1|000004913|false|||
000002380|2|000004914|false|||
000002380|3|000004915|false|||
000002380|4|000004916|false|||
000002380|5|000004917|false|||
000002381|1|000004918|false|||
000002381|2|000004919|false|||
000002381|3|000004920|false|||
000002382|1|000001205|false|15||
000002382|2|000004887|false|15||
000002383|1|000001207|false|||
000002383|2|000001208|false|||
000002383|3|000001209|false|15||
000002384|1|000002353|false|||
000002384|2|000001209|false|||
000002384|3|000001214|false|||
000002384|4|000000165|false|||
000002384|5|000001197|false|||
000002385|1|000001191|false|||
000002385|2|000001192|false|||
000002385|3|000001193|false|||
000002386|1|000001191|false|||
000002386|2|000004894|false|||
000002386|3|000004893|false|||
000002386|4|000001192|false|||
000002386|5|000004967|false|||
000002387|1|000004922|false|||
000002387|2|000004894|false|||
000002387|3|000004921|false|||
000002388|1|000004923|false|||
000002388|2|000004924|false|||
000002389|1|000004922|false|||
000002389|2|000004894|false|||
000002390|1|000004979|false|||
000002390|2|000004993|false|||
000002391|1|000004979|false|||
000002391|2|000004980|false|||
000002391|3|000004981|false|||
000002391|4|000004982|false|||
000002392|1|000004979|false|||
000002392|2|000004990|false|||
000002392|3|000004988|false|||
000002392|4|000004989|false|||
000002393|1|000001634|false|||
000002393|2|000001625|false|||
000002393|3|000004977|false|||
000002393|4|000004978|false|||
000002394|1|000002933|false|||
000002394|2|000002934|false|||
000002395|1|000004979|false|||
000002395|2|000004993|false|||
000002396|1|000004991|false|||
000002396|2|000004992|false|||
000002397|1|000004979|false|||
000002397|2|000004994|false|||
000002398|1|000004979|false|||
000002398|2|000004993|false|||
000002399|1|000004979|false|||
000002399|2|000004993|false|||
000002400|1|000004979|false|||
000002400|2|000005009|false|||
000002401|1|000004979|false|||
000002401|2|000004980|false|||
000002401|3|000004981|false|||
000002401|4|000004982|false|||
000002402|1|000001561|false|||
000002402|2|000004995|false|||
000002403|1|000004979|false|||
000002403|2|000004980|false|||
000002403|3|000004981|false|||
000002403|4|000004983|false|||
000002404|1|000002029|false|||
000002404|2|000004985|false|||
000002404|3|000002028|false|||
000002404|4|000004984|false|||
000002405|1|000002029|false|||
000002405|2|000004985|false|||
000002405|3|000005016|false|||
000002405|4|000005015|false|||
000002406|1|000004979|false|||
000002406|2|000005008|false|||
000002407|1|000004979|false|||
000002407|2|000005007|false|||
000002408|1|000004979|false|||
000002408|2|000005017|false|||
000002409|1|000004979|false|||
000002409|2|000005012|false|||
000002410|1|000004979|false|||
000002410|2|000005013|false|||
000002410|3|000002038|false|||
000002411|1|000004997|false|||
000002411|2|000004999|false|||
000002411|3|000002041|false|||
000002411|4|000002044|false|||
000002411|5|000004998|false|||
000002412|1|000002041|false|||
000002412|2|000004997|false|||
000002412|3|000004998|false|||
000002412|4|000004999|false|||
000002412|5|000002044|false|||
000002412|6|000004996|false|||
000002413|1|000004979|false|||
000002413|2|000004997|false|||
000002413|3|000004999|false|||
000002413|4|000004998|false|||
000002413|5|000005000|false|||
000002413|6|000005001|false|||
000002414|1|000004979|false|||
000002414|2|000004997|false|||
000002414|3|000004999|false|||
000002414|4|000004998|false|||
000002414|5|000005000|false|||
000002414|6|000005002|false|||
000002415|1|000002053|false|||
000002415|2|000004997|false|||
000002415|3|000004999|false|||
000002415|4|000004998|false|||
000002415|5|000005000|false|||
000002415|6|000002055|false|||
000002415|7|000002057|false|||
000002416|1|000004979|false|||
000002416|2|000002053|false|||
000002416|3|000004997|false|||
000002416|4|000004999|false|||
000002416|5|000004998|false|||
000002416|6|000005000|false|||
000002416|7|000002059|false|||
000002416|8|000005014|false|||
000002417|1|000004979|false|||
000002417|2|000004997|false|||
000002417|3|000004999|false|||
000002417|4|000004998|false|||
000002417|5|000002044|false|||
000002418|1|000004979|false|||
000002418|2|000004980|false|||
000002418|3|000004981|false|||
000002418|4|000004982|false|||
000002419|1|000004979|false|||
000002419|2|000004990|false|||
000002419|3|000004988|false|||
000002419|4|000004989|false|||
000002421|1|000001634|false|||
000002421|2|000001625|false|||
000002421|3|000004977|false|||
000002421|4|000004978|false|||
000002422|1|000002933|false|||
000002422|2|000002934|false|||
000002423|1|000004979|false|||
000002423|2|000004993|false|||
000002424|1|000004991|false|||
000002424|2|000004992|false|||
000002425|1|000004979|false|||
000002425|2|000004994|false|||
000002426|1|000004979|false|||
000002426|2|000004993|false|||
000002427|1|000004979|false|||
000002427|2|000004993|false|||
000002428|1|000004979|false|||
000002428|2|000005009|false|||
000002429|1|000004979|false|||
000002429|2|000004980|false|||
000002429|3|000004981|false|||
000002429|4|000004982|false|||
000002430|1|000001561|false|||
000002430|2|000004995|false|||
000002431|1|000004979|false|||
000002431|2|000004980|false|||
000002431|3|000004981|false|||
000002431|4|000004983|false|||
000002432|1|000002029|false|||
000002432|2|000004985|false|||
000002432|3|000002028|false|||
000002432|4|000004984|false|||
000002433|1|000002029|false|||
000002433|2|000004985|false|||
000002433|3|000005016|false|||
000002433|4|000005015|false|||
000002434|1|000004979|false|||
000002434|2|000005008|false|||
000002435|1|000004979|false|||
000002435|2|000005007|false|||
000002436|1|000004979|false|||
000002436|2|000005017|false|||
000002437|1|000004979|false|||
000002437|2|000005012|false|||
000002438|1|000004979|false|||
000002438|2|000005013|false|||
000002438|3|000002038|false|||
000002439|1|000004997|false|||
000002439|2|000004999|false|||
000002439|3|000002041|false|||
000002439|4|000002044|false|||
000002439|5|000004998|false|||
000002440|1|000002041|false|||
000002440|2|000004997|false|||
000002440|3|000004998|false|||
000002440|4|000004999|false|||
000002440|5|000002044|false|||
000002440|6|000004996|false|||
000002441|1|000004979|false|||
000002441|2|000004997|false|||
000002441|3|000004999|false|||
000002441|4|000004998|false|||
000002441|5|000005000|false|||
000002441|6|000005001|false|||
000002442|1|000004979|false|||
000002442|2|000004997|false|||
000002442|3|000004999|false|||
000002442|4|000004998|false|||
000002442|5|000005000|false|||
000002442|6|000005002|false|||
000002443|1|000002053|false|||
000002443|2|000004997|false|||
000002443|3|000004999|false|||
000002443|4|000004998|false|||
000002443|5|000005000|false|||
000002443|6|000002055|false|||
000002443|7|000002057|false|||
000002444|1|000004979|false|||
000002444|2|000002053|false|||
000002444|3|000004997|false|||
000002444|4|000004999|false|||
000002444|5|000004998|false|||
000002444|6|000005000|false|||
000002444|7|000002059|false|||
000002444|8|000005014|false|||
000002445|1|000004979|false|||
000002445|2|000004997|false|||
000002445|3|000004999|false|||
000002445|4|000004998|false|||
000002445|5|000002044|false|||
000002446|1|000004979|false|||
000002446|2|000005021|false|||
000002447|1|000004979|false|||
000002447|2|000005021|false|||
000002448|1|000004971|false|||
000002448|2|000001444|false|||
000002448|3|000004972|false|||
000002448|4|000001446|false|||
000002449|1|000004971|false|||
000002449|2|000004972|false|||
000002449|3|000005381|false|||
000002450|1|000004971|false|||
000002450|2|000004972|false|||
000002450|3|000004973|false|||
000002451|1|000001451|false|||
000002451|2|000004974|false|||
000002451|3|000004975|false|||
000002452|1|000000002|false|||
000002452|2|000000003|false|||
000002452|3|000005745|false|||
000002453|1|000000002|false|||
000002453|2|000000048|false|||
000002453|3|000005745|false|||
000002453|4|000005065|false|||
000002453|5|000005066|false|||
000002453|6|000005067|false|||
000002454|1|000000631|false|||
000002454|2|000000614|false|||
000002454|3|000000626|false|||
000002454|4|000000534|false|||
000002454|5|000000568|false|||
000002454|6|000002705|false|||
000002454|7|000000550|false|||
000002455|1|000001091|false|||
000002455|2|000005115|false|||
000002456|1|000001091|false|||
000002456|2|000005115|false|||
000002457|1|000001014|false|||
000002457|2|000001091|false|||
000002457|3|000005115|false|||
000002458|1|000003462|false|||
000002458|2|000001678|false|||
000002458|3|000003463|false|||
000002458|4|000002853|false|||
000002458|5|000006004|false|||
000002459|1|000002800|false|||
000002459|2|000002801|false|||
000002459|3|000002802|false|||
000002459|4|000002803|false|||
000002459|5|000002804|false|||
000002460|1|000002276|false|||
000002460|2|000005151|false|||
000002460|3|000005150|false|||
000002460|4|000005175|false|||
000002460|5|000005174|false|||
000002460|6|000005181|false|||
000002461|1|000005151|false|||
000002461|2|000005199|false|||
000002462|1|000005151|false|||
000002462|2|000002276|false|||
000002462|3|000002319|false|||
000002462|4|000005203|false|||
000002462|5|000005204|false|||
000002462|6|000005205|false|||
000002462|7|000005206|false|||
000002463|1|000003528|false|||
000002463|2|000005246|false|||
000002463|3|000005247|false|||
000002463|4|000005248|false|||
000002463|5|000002179|false|2||
000002464|1|000003528|false|||
000002464|2|000000131|false|||
000002464|3|000005254|false|||
000002464|4|000004449|false|||
000002464|5|000005255|false|||
000002465|1|000003528|false|||
000002465|2|000000137|false|||
000002465|3|000005256|false|||
000002465|4|000005257|false|||
000002466|1|000003528|false|||
000002466|2|000004454|false|||
000002466|3|000002173|false|||
000002466|4|000005258|false|||
000002467|1|000003528|false|||
000002467|2|000004351|false|||
000002467|3|000005260|false|||
000002467|4|000005261|false|||
000002468|1|000003528|false|||
000002468|2|000004562|false|||
000002468|3|000004448|false|||
000002468|4|000004581|false|||
000002468|5|000000138|false|||
000002468|6|000000146|false|||
000002468|7|000000132|false|10/4||
000002469|1|000002800|false|||
000002469|2|000002801|false|||
000002469|3|000002802|false|||
000002469|4|000002803|false|||
000002469|5|000002804|false|||
000002470|1|000002800|false|||
000002470|2|000002801|false|||
000002470|3|000002802|false|||
000002470|4|000002803|false|||
000002470|5|000002804|false|||
000002471|1|000005360|false|||
000002471|2|000001104|false|||
000002471|3|000001109|false|||
000002471|4|000005377|false|||
000002471|5|000005378|false|||
000002471|6|000005379|false|||
000002471|7|000005380|false|||
000002472|1|000001507|false|||
000002472|2|000003936|false|||
000002472|3|000001508|false|||
000002472|4|000001524|false|||
000002472|5|000005458|false|||
000002473|1|000003528|false|||
000002473|2|000000236|false|||
000002473|3|000004416|false|||
000002473|4|000005459|false|||
000002473|5|000005460|false|||
000002474|1|000000002|false|||
000002474|2|000000003|false|||
000002474|3|000002957|false|||
000002474|4|000005463|false|||
000002474|5|000005464|false|||
000002474|6|000005462|false|||
000002475|1|000000002|false|||
000002475|2|000000003|false|||
000002475|3|000002957|false|||
000002475|4|000005465|false|||
000002475|5|000005466|false|||
000002475|6|000005467|false|||
000002476|1|000000002|false|||
000002476|2|000000003|false|||
000002476|3|000002957|false|||
000002476|4|000005468|false|||
000002477|1|000001387|false|||
000002477|2|000005491|false|||
000002477|3|000005492|false|||
000002477|4|000005493|false|||
000002477|5|000005494|false|||
000002477|6|000001394|false|||
000002478|1|000005485|false|||
000002478|2|000005495|false|||
000002478|3|000005496|false|||
000002478|4|000005491|false|||
000002479|1|000001507|false|||
000002479|2|000003936|false|||
000002479|3|000001508|false|||
000002479|4|000005557|false|||
000002479|5|000005558|false|||
000002479|6|000005559|false|||
000002479|7|000005560|false|||
000002479|8|000005561|false|||
000002479|9|000005562|false|||
000002479|10|000005563|false|||
000002480|1|000001507|false|||
000002480|2|000003936|false|||
000002480|3|000001508|false|||
000002480|4|000005578|false|||
000002480|5|000005579|false|||
000002480|6|000005580|false|||
000002480|7|000005581|false|||
000002480|8|000005582|false|||
000002480|9|000005583|false|||
000002480|10|000005584|false|||
000002481|1|000001507|false|||
000002481|2|000003936|false|||
000002481|3|000001508|false|||
000002481|4|000001531|false|||
000002481|5|000005587|false|||
000002481|6|000005588|false|||
000002482|1|000001507|false|||
000002482|2|000003936|false|||
000002482|3|000001508|false|||
000002482|4|000005591|false|||
000002482|5|000005592|false|||
000002483|1|000001507|false|||
000002483|2|000003936|false|||
000002483|3|000001508|false|||
000002483|4|000005593|false|||
000002484|1|000001507|false|||
000002484|2|000003936|false|||
000002484|3|000001508|false|||
