id|name|type|description|source_id|is_relic|faction_id|faction_name|legend|
000002965|Atomiser beam|Ranged Weapons|||false|NEC|Necrons||
000002967|Gauss reaper|Ranged Weapons|||false|NEC|Necrons||
000002969|Twin gauss flayer|Ranged Weapons|||false|NEC|Necrons||
000002970|Doomsday blaster|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|NEC|Necrons||
000002971|Gauss destructor|Ranged Weapons|||false|NEC|Necrons||
000002972|Enmitic exterminator|Ranged Weapons|||false|NEC|Necrons||
000002973|Special issue bolt carbine|Ranged Weapons|||false|SM|Space Marines||
000002974|Master-crafted heavy bolt rifle|Ranged Weapons|||false|SM|Space Marines||
000002975|Helfrost cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|SM|Space Marines||
000002976|Grav-cannon|Ranged Weapons|||false|SM|Space Marines||
000002977|Inferno pistol|Ranged Weapons|||false|SM|Space Marines||
000002978|Xenophase blade|Melee Weapons|||false|SM|Space Marines||
000002979|Master-crafted power axe|Melee Weapons|||false|SM|Space Marines||
000002980|Master-crafted special issue bolt pistol|Ranged Weapons|||false|SM|Space Marines||
000002981|Forge bolter|Ranged Weapons|||false|SM|Space Marines||
000002982|Mechadendrite|Melee Weapons|||false|SM|Space Marines||
000002983|Omnissian power axe|Melee Weapons|||false|SM|Space Marines||
000002984|Helfrost pistol|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|SM|Space Marines||
000002985|Tempest hammer|Melee Weapons|||false|SM|Space Marines||
000002986|Executor bolt rifle|Ranged Weapons|||false|SM|Space Marines||
000002987|Executor heavy bolter|Ranged Weapons|||false|SM|Space Marines||
000002988|Heavy bolt rifle|Ranged Weapons|||false|SM|Space Marines||
000002989|Hellstorm heavy bolter|Ranged Weapons|||false|SM|Space Marines||
000002990|Hellstorm bolt rifle|Ranged Weapons|||false|SM|Space Marines||
000002991|Heavy thunder hammer|Melee Weapons|||false|SM|Space Marines||
000002992|Special issue bolt pistol|Ranged Weapons|||false|SM|Space Marines||
000002993|Twin ironhail heavy stubber|Ranged Weapons|||false|SM|Space Marines||
000002994|Great wolf claw|Melee Weapons|||false|SM|Space Marines||
000002995|Fenrisian great axe|Melee Weapons|Each time an attack is made with this weapon, select one of the profiles below to make that attack with.||false|SM|Space Marines||
000002996|Ironclad combat weapon|Melee Weapons|||false|SM|Space Marines||
000002997|Stormfury missiles|Ranged Weapons|||false|SM|Space Marines||
000002998|Thunderstrike las-talon|Ranged Weapons|||false|SM|Space Marines||
000002999|Twin Icarus rocket pod|Ranged Weapons|||false|SM|Space Marines||
000003000|Hammerstrike missile launcher|Ranged Weapons|||false|SM|Space Marines||
000003001|Melta destroyer|Ranged Weapons|||false|SM|Space Marines||
000003002|Heavy melta rifle|Ranged Weapons|||false|SM|Space Marines||
000003003|Lancer laser destroyer|Ranged Weapons|||false|SM|Space Marines||
000003004|Tempest bolter|Ranged Weapons|||false|SM|Space Marines||
000003005|Twin heavy onslaught gatling cannon|Ranged Weapons|||false|SM|Space Marines||
000003006|Hunter-slayer missile|Ranged Weapons|||false|SM|Space Marines||
000003007|Hammerfall heavy bolter array|Ranged Weapons|||false|SM|Space Marines||
000003008|Hammerfall heavy flamer array|Ranged Weapons|||false|SM|Space Marines||
000003009|Hammerfall missile launcher|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.||false|SM|Space Marines||
000003010|The Axe Mortalis|Melee Weapons|||false|SM|Space Marines||
000003011|Blood Reaver|Melee Weapons|||false|SM|Space Marines||
000003012|Encarmine broadsword|Melee Weapons|||false|SM|Space Marines||
000003013|Heaven’s Teeth|Melee Weapons|||false|SM|Space Marines||
000003014|Vitarus|Melee Weapons|||false|SM|Space Marines||
000003015|Furioso fist|Melee Weapons|||false|SM|Space Marines||
000003016|Furioso force halberd|Melee Weapons|||false|SM|Space Marines||
000003017|The Executioner’s Axe|Melee Weapons|||false|SM|Space Marines||
000003018|The Blood Crozius|Melee Weapons|||false|SM|Space Marines||
000003019|Blood Song|Ranged Weapons|Before selecting targets, select one or both of the profiles below to make attacks with. If you select both, then each time an attack is made with this weapon this phase, subtract 1 from that attack’s <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a>.||false|SM|Space Marines||
000003020|Dead Man’s Hand|Melee Weapons|||false|SM|Space Marines||
000003021|Angelus boltgun|Ranged Weapons|||false|SM|Space Marines||
000003022|Encarmine axe|Melee Weapons|||false|SM|Space Marines||
000003023|Encarmine sword|Melee Weapons|||false|SM|Space Marines||
000003024|Blood talons|Melee Weapons|||false|SM|Space Marines||
000003025|Heavy frag cannon|Ranged Weapons|||false|SM|Space Marines||
000003026|Baal flamestorm cannon|Ranged Weapons|||false|SM|Space Marines||
000003027|Decimator|Relics of the Angels|Model with master-crafted auto bolt rifle only. This Relic replaces a master-crafted auto bolt rifle and has the following profile:||true|SM|Space Marines||
000003028|Wrath of Baal|Relics of the Angels|<span class="tooltip00465" data-tooltip-content="#tooltip_content00465" data-tooltip-anchor="#tooltip_content00465"><span class="kwb">SANGUINARY</span> <span class="kwb">ANCIENT</span></span> model only. The bearer gains the following ability: ‘<span class="redfont">Wrath of Baal (Aura)</span><b>:</b> While a friendly <span class="tooltip00778" data-tooltip-content="#tooltip_content00778" data-tooltip-anchor="#tooltip_content00778"><span class="kwb">BLOOD</span> <span class="kwb">ANGELS</span> <span class="kwb">JUMP</span> <span class="kwb">PACK</span></span> unit is within 6" of this model, each time that unit is selected to make a <a href="/wh40k9ed/the-rules/core-rules/#Normal-Move">Normal Move</a>, <a href="/wh40k9ed/the-rules/core-rules/#Advance">Advance</a> or <a href="/wh40k9ed/the-rules/core-rules/#Fall-Back">Fall Back</a>, add 2" to that units Move characteristic until the end of the phase.’||true|SM|Space Marines|If this ancient banner was ever known by another name, it has long been lost to time. All surviving records refer to it only as the Wrath of Baal, for that is what its presence heralds. Where it flies, its depiction of Sanguinius framed by his angelic wings spurs his sons to leap further and higher. The teardrops of polished bloodstone remind them of their Primarch’s and Chapter’s sacrifice, and so they burn their jump packs hard, the swifter to bring the retribution of the Blood Angels down upon their foes.|
000003030|Figure of Death|Relics of the Angels|<span class="tooltip00719" data-tooltip-content="#tooltip_content00719" data-tooltip-anchor="#tooltip_content00719"><span class="kwb">CHAPLAIN</span></span> model with crozius arcanum only. This Relic replaces a crozius arcanum and has the following profile:||true|SM|Space Marines||
000003032|Adamantine Mantle|Blood Angels Special-issue Wargear|Each time the bearer would lose a wound, roll one D6: on a 5+, that wound is not lost.||true|SM|Space Marines|These flowing cloaks are laced through with threads of braided adamantine. When combined with armour and energy fields, it has been shown time and again that these symbols of office are proof against even the very strongest attacks.|
000003033|Artificer Armour|Blood Angels Special-issue Wargear|The bearer has a Save characteristic of 2+ and a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>.||true|SM|Space Marines|Crafted by the finest artificers of the Chapter, these ornately detailed suits of armour provide superior protective capabilities that rival even Terminator plate. All who set eyes upon the wearers know that honoured champions of the Imperium stand before them.|
000003034|Quake Bolts|Blood Angels Special-issue Wargear|When you give a model this Relic, select one <a href="/wh40k9ed/factions/space-marines/#Bolt-Weapons">bolt weapon</a> that model is equipped with. When that model is chosen to shoot with, you can choose for that weapon to fire a quake bolt. If you do, you can only make one attack with that weapon, but if a hit is scored, the target unit is felled until the end of the turn in addition to any normal damage. Each time a melee attack is made against a unit that is felled, add 1 to that attacks <a href="/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll">hit roll</a>.||true|SM|Space Marines|Each quake bolt is crafted individually by a Magos of the Adeptus Mechanicus and contains a warhead that emits a pulsed shock wave. Anyone caught in the vicinity is thrown from their feet, becoming easy prey for assault units.|
000003035|Master-crafted Weapon|Blood Angels Special-issue Wargear|When you give a model this Relic, select one weapon that model is equipped with (this cannot be a Relic or a weapon whose profile includes the word ‘master-crafted’). Add 1 to the Damage characteristic of that weapon. That weapon is considered to be a Chapter Relic.||true|SM|Space Marines|Though virtually every weapon wielded by the Blood Angels is a fine piece of art as pleasing to the eye as it is effective at slaying the Emperor’s foes, within this noble brotherhood there are warriors whose skills at the forge are incredible indeed. Their creations are so beautiful they can induce tears, yet they remain ruthlessly effective.|
000003036|Digital Weapons|Blood Angels Special-issue Wargear|Each time the bearer fights, it can make 1 additional attack using the <a href="/wh40k9ed/the-rules/core-rules/#Select-Weapon">close-combat weapon profile</a>. If that attack scores a hit, the target suffers 1 <a href="/wh40k9ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a> and the attack sequence ends.||true|SM|Space Marines|Digital weapons are concealed lasers fitted into finger rings, bionic implants or the knuckles of a power-armoured gauntlet. In the case of the Blood Angels they are known to be, in themselves, items of great beauty fashioned with immense care. Short-ranged and powerful, they are typically triggered in the midst of melee in order to blast the enemy from an unexpected angle.|
000003037|Fleshrender Grenades|Blood Angels Special-issue Wargear|Model equipped with frag grenades only. This Relic replaces frag grenades and has the following profile:||true|SM|Space Marines|These red spheres contain small servo-automata ringed with multiple circular gyro-saws like miniature astrolabes. They follow limited logic paths to tear apart anything nearby in fountains of blood before their power runs out.|
000003045|Adamantine Mantle|Dark Angels Special-issue Wargear|Each time the bearer would lose a wound, roll one D6; on a 5+ that wound is not lost.||true|SM|Space Marines|These flowing cloaks are laced through with threads of braided adamantine. When combined with armour and energy fields, it has been shown time and again that these symbols of office are proof against even the very strongest attacks.|
000003046|Artificer Armour|Dark Angels Special-issue Wargear|The bearer has a Save characteristic of 2+ and a 5+ <a href="/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves">invulnerable save</a>.||true|SM|Space Marines|Crafted by the finest artificers of the Chapter, these ornately detailed suits of armour provide superior protective capabilities that rival even Terminator plate. All who set eyes upon the wearer know that an honoured champion of the Imperium stands before them.|
000003047|Master-crafted Weapon|Dark Angels Special-issue Wargear|When you give a model this Relic, select one weapon that model is equipped with (this cannot be a Relic or a weapon whose profile includes the word ‘master-crafted’). Add 1 to the Damage characteristic of that weapon. That weapon is considered to be a Chapter Relic.||true|SM|Space Marines|The armouries of many Unforgiven Chapters are full of ancient weapons crafted by the most skilled artificers. Many of these weapons date back thousands of years and are all the more powerful for their provenance.|
